order_id,product_name,product_category
00243955-5e3f-49d7-beb7-e8452f1fe31d,Frozen Mozzarella,Supermarket
8e6053ac-0583-41b0-8cd9-b04289ddf5a4,Whipped Cream,Supermarket
80375ab9-e30b-410f-a689-7af069ffaa47,Cinnamon Toast Crunch,Supermarket
6231fcc7-d7cd-4f2e-bdd1-f94e91fff03a,Spices Assortment,Supermarket
8a7a01e7-90cd-4d63-8edd-0aa4bc50d7cd,Brown Rice,Supermarket
a41156b7-4dd3-4863-b176-2bc67db14f99,Whole Wheat Bread,Supermarket
2281b4fb-64ef-436a-bc98-24f7e2900234,Vegetable Stock,Supermarket
eba1a22c-2a1d-40d3-8411-1f259cf2cd50,Cooking Spray,Supermarket
82a75afc-55e9-44a9-bdbb-fcffc67d7252,Peanut Butter,Supermarket
95373e44-4a67-4a15-95bf-45fdb41257d4,Salmon Filets,Supermarket
e05cc7d4-24cb-4003-bb8a-79bdda50f8e7,Italian Sausage,Supermarket
5ae96809-4b2b-4df1-8467-0a74e64e9852,Red Grapes,Supermarket
d17f292b-a222-4014-b01a-b884119bca2f,Mozzarella Sticks,Supermarket
9edc28c2-4ab4-4340-9352-5e5c885ec1c2,Sliced Turkey,Supermarket
3cc00160-7596-40ec-a261-c2f2ef22b7bc,Brown Rice,Supermarket
79342a5a-60b8-4a09-8a06-1f49df3ea53b,Pasta,Supermarket
d7574903-3df2-4202-a9e6-fa810514804b,Orange Juice,Supermarket
8c0bb3fa-e492-434d-b451-5f9489181059,Nintendo Switch,Electronics
3f6e2150-17d9-4eae-93d1-00c3460060c7,Chocolate Chip Cookies,Supermarket
2e6b4363-c62f-4233-b2a9-5b015f1ab540,Oyster Sauce,Supermarket
c3983e35-a7fa-4456-aa7c-bb9de59e8f2f,Butter,Supermarket
ccbdebac-1bbc-4383-b6de-c1e54f688a67,Pancake Mix,Supermarket
f77464f9-7edb-4ffd-9dfb-b312b067429b,String Cheese,Supermarket
39fb6944-6b73-4a01-b697-93e1de999ee9,Bell Peppers,Supermarket
8a1e1221-7fda-4f74-a52d-2f78fac864b5,Hummus,Supermarket
8752955f-7cbf-4493-92bb-4f10ce5e9192,Tortilla Chips,Supermarket
92a884cc-5da2-4cc6-be75-fe9547dd14cc,Potato Chips,Supermarket
20c8b386-e258-407e-a659-e4e93ab64c59,Frozen Ravioli,Supermarket
ea01a24a-fad5-47cf-85e4-420c40abf1b5,Greek Yogurt,Supermarket
d6725f1e-480d-4b85-ad53-e520e052a7f5,Dell XPS 13,Electronics
7bd9639d-78e1-4aa9-ad7a-335cecb0a865,Whole Wheat Bread,Supermarket
4cbb27d6-1df4-4ffd-86bb-eb5a97c7a9da,Bread Crumbs,Supermarket
3731fe65-7633-47f5-b695-9f810c2f4310,Salsa,Supermarket
bb4e0e65-5c33-4e1a-bad1-5f06f0493a58,Almond Butter,Supermarket
6499c0fa-cee6-410e-9f4d-bf13f60274b1,Sweet Potatoes,Supermarket
fa34703f-59b4-4d98-a951-7c9328e7ba40,Kellogg's Frosties,Supermarket
88369853-02be-438f-aa2c-af2b40bd3015,Pumpkin Puree,Supermarket
b31ce476-8b31-4114-bfa2-635bed2107d4,Potato Wedges,Supermarket
150f1b17-5027-49ee-a45c-7815f494b6e8,Orange Juice,Supermarket
98bcce92-e3e9-47f9-9874-5a701b5d1a72,Logitech Mouse,Electronics
44d24056-a449-4ed6-b39a-d477f511ced8,Beef Jerky,Supermarket
26eec661-888e-4e6a-b325-3b3366315440,Chicken Breast,Supermarket
81cf0bc1-1e97-461e-8f58-11847680312f,Sony PlayStation 5,Electronics
fb0ae8be-968c-4648-ba21-cdebd9ce26bf,Google Chromecast,Electronics
72f7925b-b9a8-46c3-9ddc-5dd147433e69,Soy Sauce,Supermarket
f6b98c40-04df-44cb-ae56-7f87c7af4125,Spaghetti,Supermarket
79df81da-3f67-45a0-bb76-0ea472970052,Sliced Turkey,Supermarket
a48b6143-69c4-41a6-93b2-f74cf1bbbd59,Organic Bananas,Supermarket
0809a5b6-dd7f-4e82-a8e6-a893f1f3ff1a,Panasonic Lumix Camera,Electronics
7917e98f-2165-4402-a74a-3197db690f8c,Pancetta,Supermarket
7b63e8ec-cd34-4df8-bab7-5f6d9f6ea504,Canon EOS Rebel Camera,Electronics
32de2b59-4583-40e9-a8a5-d54b22fa319c,Hummus,Supermarket
6b597bc1-2850-4a6a-be47-7fedc4303b1a,Trail Mix,Supermarket
553834bd-ac18-4eb7-8cc3-8f321cfee43c,Brown Rice,Supermarket
1c5f64af-d532-4011-a0f6-6f24b57e3dea,Canned Tuna,Supermarket
139b2199-63ad-4d44-9275-eb4c8d56e329,Whole Milk,Supermarket
69a2e1fa-1f4e-45be-a1de-ea6617065639,Pickles,Supermarket
94fefda6-2d60-4dba-b409-2e746ad8fa58,Pickles,Supermarket
4c5768a1-a8b0-4b95-8770-cf1cae5c0ad6,Dyson V11 Vacuum,Electronics
6f97a7f7-290e-4b86-8ebf-c97bd28b3672,Frozen Chicken Nuggets,Supermarket
d1990b16-591f-4c70-9316-955f3b70cd4d,Peanut Butter,Supermarket
c5fe95e8-9bbd-404f-908b-f5f32fe9d89e,Pasta,Supermarket
e31157a4-db68-4439-839c-a5351391640e,Chicken Wings,Supermarket
8bdcef5e-c71d-4884-9fc6-2cd52cd50545,Frozen Mixed Berries,Supermarket
3a73b34f-950a-49af-ab14-2156f2ec98ae,Ice Cream,Supermarket
8d91f5f1-c562-4bdc-bcd3-cbaccefc48d8,Greek Yogurt,Supermarket
d114e871-fdd6-46c2-9f72-f429f3989fd1,Spices Assortment,Supermarket
8840d2dd-21e4-4720-b5c4-3d5a4d43bb34,Sliced Turkey,Supermarket
8a25525e-31b3-4274-87c2-c97741b38caf,Avocado Oil,Supermarket
b29b95cf-e7c0-4f21-b4dc-f53e6a2ffbc4,Broccoli,Supermarket
f9859554-d379-44ee-8c47-a7d520b8c011,Salmon Filets,Supermarket
8f145041-5e9b-4f77-9c09-45f1cbf3fd09,Panasonic Lumix Camera,Electronics
47df1e8f-dc1b-4596-ba7c-4458d994941f,Ground Beef,Supermarket
76460617-09a6-4b55-a3d5-5f709c302c3e,Chicken Thighs,Supermarket
bf339d19-d1c0-46df-9e4c-42435b3719d3,Asus ROG Gaming Laptop,Electronics
e3b4a050-f73a-4cdf-9c57-fe25fe0d845e,Chocolate Chip Cookies,Supermarket
fdd6b65b-cfa6-44e2-a665-9ba9027e5a32,Baking Soda,Supermarket
0c767967-a542-48aa-939e-c342fa4ed00e,Avocado Oil,Supermarket
1bb2c2e4-3efc-4bf0-93b0-933d9ad033fc,Beats Studio Pro Headphone,Electronics
cc93735d-2e65-4d29-80eb-160b39c3c069,Asus ROG Gaming Laptop,Electronics
7fb83fb8-7ade-433c-985d-55d24965ac1a,Granola Bars,Supermarket
111345ab-0b9b-4a30-b257-38df1aff81b7,Whole Wheat Bread,Supermarket
722eeec1-5cca-4547-918e-886b3dff8389,Romaine Lettuce,Supermarket
c9d42548-44c8-4e62-a9b9-0768ac870c07,Baking Powder,Supermarket
a5148a12-b474-4b32-baf8-1fcf1b675d08,Frozen Vegetables,Supermarket
a2b6a1ef-2499-4326-b8a0-c4a1120865ff,Mustard,Supermarket
971f43cc-45f7-40fe-aca4-102f36d97f04,Broccoli,Supermarket
f426eda6-3887-4f36-b75b-7b5c6e8f0d66,Whole Wheat Tortillas,Supermarket
04a44334-663a-4fd2-aa35-4b942796ae50,Chicken Thighs,Supermarket
77df175b-9ffb-4d92-b4d4-f470a1b2a2d9,String Cheese,Supermarket
f672442b-6d70-4b2b-80ed-eb7fb8bc980d,Baby Spinach,Supermarket
0aba5a29-59cf-4a3b-95fa-7ce8fc8d5738,Whole Milk,Supermarket
a5f4743c-d161-46d5-b3a4-1236c27962cf,Hummus,Supermarket
9e6ff382-0536-4a14-bf35-0af1bfd447d9,Frozen Pizza,Supermarket
86b2138f-2da0-47dc-bad3-531fbf86e242,Cheddar Cheese,Supermarket
76f07635-1f28-4c73-80fd-974bab4575f8,Red Onions,Supermarket
67d2343f-58ad-4ad2-a87d-5ad2f82666d4,Dell XPS 13,Electronics
70a974d9-d943-4b3d-b653-a60ea14f248b,Garlic,Supermarket
18a2f574-0f74-4a4f-9ecf-e572a72bf81e,Microsoft Surface Pro,Electronics
5fc28b6b-573f-4153-a205-2de435efb8ff,Granola Bars,Supermarket
5f35d73b-5ea2-4691-9e22-18301be5ba5f,Frozen Mixed Berries,Supermarket
4921c95d-5a84-482c-be25-67b554a4303a,Uncured Bacon,Supermarket
9fb498a8-5c88-4fb4-afd9-6f653c219349,Ground Coffee,Supermarket
98b7aeed-59f5-41c8-b014-2db1e019747a,Basil Pesto,Supermarket
1b4eb9ff-93ee-4264-bef9-b70e3bdd59a0,Maple Syrup,Supermarket
1193d536-63a5-4069-8ce0-5664f19859a4,Cinnamon Toast Crunch,Supermarket
135578d8-53c4-4f43-9639-eb322f7febb0,Ground Coffee,Supermarket
562b2427-b3c4-46c9-a1c8-05bd7317b8fe,Rice Pudding,Supermarket
603d9b28-0be6-43f1-86ab-7d65b99db6a2,Dell XPS 13,Electronics
6944cf81-cb6d-483a-a564-a3d4ea8ba730,HP Envy Printer,Electronics
78ddf9e5-0b82-4bd3-a658-3c58c1289113,Basil Pesto,Supermarket
0718e76d-daea-4e83-a901-928fb8550c25,GoPro Hero 9,Electronics
3841c6d9-3537-4cc7-bd9e-a93480bd3d25,Cinnamon Toast Crunch,Supermarket
dbbaba6b-1b42-4039-8438-783c964c6739,Chia Seeds,Supermarket
d6318514-2a53-4eaf-9a33-39e6c3fbf359,Ketchup,Supermarket
8c6c1868-4bee-41eb-9b55-cbbc06ab190f,Ranch Dressing,Supermarket
53816919-6ceb-44ff-ab78-6323adf0cab6,Potato Chips,Supermarket
8ccd4cd6-e4c4-47db-80d7-428d1f9d7d88,Pancetta,Supermarket
4362073d-7a38-4fa1-bd86-eb5c40dd30b2,Bread Crumbs,Supermarket
2a82d666-e3dc-47a6-bd08-4238702dcf16,Amazon Echo Dot,Electronics
446ef357-a138-4935-9748-9d3aa1c8879b,Pumpkin Puree,Supermarket
644bdcd0-da45-4dfb-b5fc-183fd340dcfc,Roku Ultra Streaming Device,Electronics
c5ce9c4e-99cd-4615-aa23-0d6f218fa529,Salsa,Supermarket
9dec0f95-36b6-40aa-a52a-2d89acbf6cfa,Potato Chips,Supermarket
5c99a303-ec79-42e0-aae0-63784d345a5b,Dell XPS 13,Electronics
6709d09a-8f19-4947-ba12-13298989450b,Bread Crumbs,Supermarket
cd555dfe-b4e0-4264-a8ed-d882caef1c0a,Apples,Supermarket
5577c3af-2a71-4a60-8b79-46505fda13cc,Uncured Bacon,Supermarket
542bdbe1-5802-4061-833f-2c1647cfdc7b,Salsa,Supermarket
92a18a79-f0c0-4f26-a448-51e4e330c791,Cheese Sticks,Supermarket
d1f96d37-c096-4919-863d-f0d79eb5e883,Rice Pudding,Supermarket
56b13202-0f18-4f2c-ab06-2d9b568e2f69,Coconut Water,Supermarket
09adb998-fbe0-4ea3-bb10-ceef2b1883e1,Butter,Supermarket
15485ec7-dac7-49cd-b803-36e24b183930,Almond Butter,Supermarket
2a50f4fe-4803-4f37-8cb3-c9bfe7bd335a,Corn Tortillas,Supermarket
2660b008-a085-42e8-91a6-0ec057ed5cf9,Potato Wedges,Supermarket
c1e6e97b-4e7f-42a1-91e9-94a5fc747022,Tortilla Chips,Supermarket
d6ee6390-448a-425c-9f08-b9283d55272b,Sony WH-1000XM4 Headphones,Electronics
f8945883-11be-4964-99b5-ae7d7f57b9b7,Canned Chickpeas,Supermarket
35481911-b331-414d-8ba3-c9dccdfc27b8,Organic Baby Carrots,Supermarket
38cf2bae-dca1-48ad-92a2-34009917febe,Organic Bananas,Supermarket
57196a13-7bf8-4ded-9bba-010fc32713b6,Mustard,Supermarket
bd1feba4-73ff-4966-9d87-516443ee3ce6,Frozen Mixed Berries,Supermarket
1dd1c801-4100-466e-a24f-5f14c042abd9,Kellogg's Frosties,Supermarket
d6cf8592-b194-4cfb-8ef9-97289c28d5c5,Instant Noodles,Supermarket
87aee18b-b427-4766-b334-2d214ef1e90e,Amazon Echo Dot,Electronics
5a66920d-c4f0-428d-af27-22e8acd87b5a,Maple Syrup,Supermarket
b5b1feaf-72de-4eb9-bb24-d2971bd0f8ed,Ramen,Supermarket
f2c09b49-874e-4f3b-a46b-a3af2e876226,DJI Mini Drone,Electronics
de0e281d-8544-40f5-9915-1d4cc017ace5,Granola Bars,Supermarket
3813eacf-a666-4d8c-8498-a349b68ac190,Rice Cakes,Supermarket
35d0b4d3-c41b-4e9d-bb12-e804d7c2860a,Panasonic Lumix Camera,Electronics
9af3501d-d2a5-4502-a18f-202fa4fc5960,Turkey Burgers,Supermarket
157763f8-7c41-4bba-8f90-25660f317384,Eggs,Supermarket
def3d75b-357a-4b65-a070-ecc19cf80a44,Oat Milk,Supermarket
878f2714-744b-424b-a6de-369598022dc8,Salsa,Supermarket
74cca8ba-f9bb-4bbc-9d57-a9eb5ace4ee5,Ice Cream,Supermarket
746eb870-ab26-4e21-b60e-1fd536eda1cc,Red Grapes,Supermarket
91c34c78-8053-49ae-8ee0-3bfa9da7e7d1,Greek Yogurt,Supermarket
cd87ce5b-ef99-4a34-a132-da350a03ae18,Chia Seeds,Supermarket
eb96e4e9-9935-4387-8123-179dce564e5a,Mustard,Supermarket
15cba1bc-6a92-4c97-b37c-0cad544e059e,Frozen Edamame,Supermarket
2ac1db48-e4a1-47e4-9c01-2bb0a0fe5f50,Turkey Burgers,Supermarket
686046cf-bc3b-47b3-a003-e6255c02341f,Frozen Chicken Nuggets,Supermarket
6b39aa58-a1f3-451c-b5a0-bbc681915a3c,Frozen Edamame,Supermarket
1dcf8886-6ba3-4dac-9e8b-43eb6a039a43,Frozen Berries,Supermarket
74219bfd-0de0-4bf1-b9a7-626ece6a1dda,Bread Crumbs,Supermarket
70f5a3b4-4a23-453c-af52-c63e634d38b6,Frozen Peas,Supermarket
9c2bf24b-33e2-4f3f-b75b-e855ed85ec64,Honey Nut Cheerios,Supermarket
7c1993e3-7df0-4524-9b7a-c6fd051e8803,Ramen,Supermarket
08bfb8ab-71d5-4ae6-af32-e48a3115309b,Canned Tuna,Supermarket
ec4f573f-ab92-477e-9b4b-7ae61f740987,Mozzarella Sticks,Supermarket
e66e9506-dc09-4391-b830-b696eb019e70,Cinnamon Toast Crunch,Supermarket
6fb8048f-4339-4e4f-90fa-b6b724c349b1,Oat Milk,Supermarket
b45faed8-e2ff-42c0-9a26-8141e65da4b0,String Cheese,Supermarket
a36e3349-f1f7-460b-b6e6-4d7047837795,Frozen Peas,Supermarket
f1326527-3e33-4951-9cac-f91cc9da2de0,Basil Pesto,Supermarket
3ddfcc22-f1ae-4e28-a87e-fef4b36a0770,Olive Oil,Supermarket
de6343f9-fa09-4cac-8da8-7c2706825e22,Ground Beef,Supermarket
d105773f-d566-4aa2-87b2-c5245539e6f5,Cheddar Cheese,Supermarket
af34847d-5b73-49ea-9412-87c98cb18d2f,Frozen Mozzarella,Supermarket
6a223f5d-1048-48b3-8b52-bd48cf313864,Honey Nut Cheerios,Supermarket
f50dac68-addd-4ba7-9ccf-ecb4736198e9,Whole Milk,Supermarket
9e7458e7-69ac-480a-abc8-c45d208ab04c,Peanut Butter,Supermarket
15c7b849-8e47-48db-8038-a0f21ed83531,Macaroni,Supermarket
4975416d-36d4-4730-90fe-7d8c4bc34f37,Salsa,Supermarket
52df8075-1f2e-4780-9f0f-048df749831a,Frozen French Fries,Supermarket
2df27969-b826-43da-ac5b-f5ce6d777ad6,Pancetta,Supermarket
c7c7e788-8a34-4add-a64e-f73dfda8a0f6,Frozen Corn,Supermarket
acb531bc-c586-4e9e-8e9d-27f5494dded5,Apple Sauce,Supermarket
8c3f6fee-a689-42e7-b768-59455428217a,Apples,Supermarket
4dba4fcf-52b5-4cc7-b03e-99aade077208,Kellogg's Frosties,Supermarket
2c96ea13-cae1-4e72-a221-49ce9ef59d12,Brown Rice,Supermarket
e3905c28-a674-4378-9106-f55444bb0896,Red Onions,Supermarket
0a6398b7-87ae-4d1b-b075-8dc8d2c88efa,Shredded Carrots,Supermarket
79adf49b-bccc-468d-874e-c05372a400b0,Spaghetti,Supermarket
b03c4219-b407-4de6-97b6-2a19b6aabbbd,Pasta,Supermarket
cfd2d441-5153-4141-90bb-81666a72d9ea,Beef Jerky,Supermarket
1206f2bb-cc3f-4a5e-b07e-49c08c12298b,Frozen Shrimp,Supermarket
d8b4a4b3-b35e-427c-a0cc-9988b0c5d264,Macaroni,Supermarket
4bcce55c-cf48-4b3a-b075-bbdf8aa68083,Coconut Water,Supermarket
123c4f8e-39bc-4236-96be-e1a4d2c5787b,Oranges,Supermarket
091b676a-cafb-4a89-8f68-e145f50708e6,Chocolate Milk,Supermarket
fe566c3a-cdce-45f8-877b-981d34030526,Chicken Breast,Supermarket
b97fca0b-1f49-4d49-a22c-a90f3ac46ec0,Chicken Thighs,Supermarket
22292df1-b4eb-4d60-9ffe-505a54219cc1,Chicken Breast,Supermarket
527a9897-a481-4657-80ad-c2cc701792d0,Ground Coffee,Supermarket
3f75ba68-9a4c-4208-9ec6-9eaa4b540b84,Pita Bread,Supermarket
f9e33b59-f9ec-4f72-b571-5ca25e204fd4,Cheddar Cheese,Supermarket
734c30bc-2ee1-4475-a9e5-53067cc7a11c,Broccoli,Supermarket
c1a4d2b0-33a3-49d3-a30d-bed1f2bed96b,Soy Sauce,Supermarket
dc70aef8-c5da-4763-9cd4-e254ca13871f,Organic Baby Carrots,Supermarket
6f39dc4f-cb53-49d7-8fe3-ac48cd8e14b4,Broccoli,Supermarket
a445070e-a414-464b-9e90-e172a80e36b4,Organic Bananas,Supermarket
73e016a9-af87-4b15-bb4c-1e7b7982c400,Frozen Mixed Berries,Supermarket
98beef06-58e1-4104-a03c-fa8c08e8b3a7,Whole Wheat Tortillas,Supermarket
f0059d4e-e1ce-4610-80fd-d89f1e7f2a0f,Peanut Butter,Supermarket
0227e55c-e7d5-46da-854e-65ad9d4f4af5,Canned Chickpeas,Supermarket
0693c696-1c3e-400b-ad96-a7ec343c9ae9,Frozen Broccoli,Supermarket
d7f690a0-c1c2-4b36-b05f-2b7e641ea1ac,Whole Milk,Supermarket
fc1a9a63-238c-4781-8324-a4b81eb2cac9,Frozen Corn,Supermarket
4d12bbc4-b3c4-4c88-9f91-b8dcf633cfe5,Baking Powder,Supermarket
997cc894-d6af-4d45-bdd9-6aa84ee0c2ff,Ketchup,Supermarket
ffad2af3-5148-4b38-a014-d0aeab5aad16,Chicken Thighs,Supermarket
8fea0e37-d4b3-482d-bfd8-6363dc392206,Frozen Pizza,Supermarket
1480f480-d3a8-4745-9522-6e28568b7488,Garlic Bread,Supermarket
0ede35a5-0461-42af-ad06-924578b2bd34,Tomato Soup,Supermarket
0c8aee22-33ce-4c52-b151-3eeed0cb0047,Spices Assortment,Supermarket
69dc1d98-895d-440b-9859-a25c85f32dce,Pickles,Supermarket
542d6e94-62af-4f53-a7d7-39245463507b,Ice Cream,Supermarket
080cc875-d832-423b-91f8-0c7277d5738f,Cereal Bars,Supermarket
ea4fe994-3591-4713-a285-f28a16a5dbcc,Pancetta,Supermarket
0757d853-9277-4fe2-8ec2-4debd11d16d2,Cottage Cheese,Supermarket
43af631c-0503-4194-92c2-f5c0b20def66,Oyster Sauce,Supermarket
ec85752d-88e6-4283-b1eb-290af33553c1,Eggs,Supermarket
718ec610-90c2-4909-a674-b375444c03fb,Instant Noodles,Supermarket
1adaeb8c-d5dc-4194-9f8f-d884648849a6,Ranch Dressing,Supermarket
20698293-8399-4fda-af1e-b61a9ebb8a0a,Uncured Bacon,Supermarket
4d351e64-4551-484a-bccc-1b85427053cd,Frozen Vegetables,Supermarket
49ab6fad-01e8-4bb4-b4c3-07909266e4b1,Ground Beef,Supermarket
c9123e99-8a32-4d29-a143-fd22cce1d188,Granola Bars,Supermarket
a45a48ff-0f25-43b6-b994-dd2f21cdcf4d,Sliced Turkey,Supermarket
7198af33-6ac6-4545-b5db-d77e9b309e5c,Tortilla Chips,Supermarket
fde82cb0-15be-4dd1-aeaf-013b6a320325,Potato Wedges,Supermarket
f8a0bafa-11a4-46d9-b4ee-518b6d900087,Flour,Supermarket
304f3d20-4780-475a-aca3-737664a6cc45,Pita Bread,Supermarket
cdf3bb05-1942-4826-b977-7be96085c240,Tortilla Chips,Supermarket
2f7cbda8-793a-4a1d-bb66-3a514bee5dc4,Sourdough Bread,Supermarket
77227b79-3bf2-4cc0-b3c1-70d802473f80,Avocado Oil,Supermarket
c4b3126b-d5e0-414b-a8ec-77ac83db9b64,Tomato Soup,Supermarket
f2931dcc-88ea-42f7-be65-8921f32ce533,Frozen Waffles,Supermarket
d2692d4e-f2ca-4b6c-94fb-3cee2c7231e4,Shredded Cheese,Supermarket
82094def-4072-4bc3-9330-8b0c943c9b43,Bagged Spinach,Supermarket
366c97d6-68f0-4c80-a19b-0504abe7afa7,Beef Patties,Supermarket
e4a7b1f6-0be7-400d-8f1c-07a9232ff68d,Trail Mix,Supermarket
8d1d53da-a86f-46f9-904d-95215769e915,Chia Seeds,Supermarket
75aabac1-dd94-40e9-a57e-f52e9ff30a18,Canned Tuna,Supermarket
f0ef85b4-fc4b-40fe-aa8a-3811520f167c,Pumpkin Puree,Supermarket
8921c56b-e1a5-4bc2-9706-1d5407ce27bd,Protein Bars,Supermarket
4e21678d-91a4-47eb-951e-e55394e07c4e,Frozen Shrimp,Supermarket
0a152d90-1703-4a09-8f3f-febbfa5d8b2a,Brown Rice,Supermarket
31b3da22-c248-4652-8432-ebe46f539886,Oyster Sauce,Supermarket
a34b5717-429b-43b2-a895-6d8be7fcb5d4,Pancake Mix,Supermarket
937681f0-277f-461c-a487-533979142fcf,Sweet Potatoes,Supermarket
d5cea1eb-7016-451b-9426-51973f4d6e14,Organic Bananas,Supermarket
ef947448-0475-4355-867a-19a0d785c09a,Hot Dog Buns,Supermarket
692d84c5-1cbd-4d5f-a788-ef84dc58c7b4,Red Grapes,Supermarket
36fa3c35-fc49-4bc2-aefe-03dbbd354cf4,Baking Powder,Supermarket
ce393897-6f13-4891-ae9e-0d9e52004fa9,Potato Wedges,Supermarket
91c3a37f-fb36-4899-9d87-d5d310fa5cd2,Italian Sausage,Supermarket
a7c77cd7-8961-40b5-ad44-97908dd71ab9,Vegetable Stock,Supermarket
a0371054-33f4-4a05-8595-0fa8ca9a5a3a,Canned Chickpeas,Supermarket
f0a5eae6-78dd-4dbc-bf18-cf10321c1487,Rice Pudding,Supermarket
4e45660d-45cb-417d-87d9-92e3e5b3f460,Chocolate Chip Cookies,Supermarket
bf06da71-3cf9-412e-a782-0525b00d85a8,Sourdough Bread,Supermarket
15cb9032-3e67-45dc-8934-b5195ec12154,Orange Juice,Supermarket
a272e8d1-407c-4106-b99d-7a116c052c59,Frozen Mozzarella,Supermarket
65f3ccb8-6412-40ed-a619-ad26a7b6f452,Apple Sauce,Supermarket
d3a9aaa4-0707-4ec7-952e-dc5513a8b13a,Uncured Bacon,Supermarket
b1b447a3-b76e-4cc6-8140-887f72803bb8,Oat Milk,Supermarket
94df32e8-bc8c-41aa-9ae2-123aa90a7213,Cheese Sticks,Supermarket
b568dee7-8f5c-47d1-975c-8297c41b6df2,Chicken Wings,Supermarket
c7a343f7-3f1d-497c-8004-b9ede2d48fb1,Kellogg's Frosties,Supermarket
74e14926-abe6-4d65-a447-7c8236bb30da,Cereal Bars,Supermarket
e93015fa-f1c8-43b0-9e6d-5551d534eed1,Greek Yogurt,Supermarket
5dedbdd8-067f-4432-b17e-247912c61a39,Corn Tortillas,Supermarket
080bf7f2-d3c9-4d33-a4cf-637762441f6e,Ground Coffee,Supermarket
066adbee-83ff-4a0e-bc61-ead06f764daf,Diced Tomatoes,Supermarket
ed75da95-5f26-45aa-828a-4261dd87b1c7,Vegetable Stock,Supermarket
f7e511a2-86f4-4f51-9a87-e8bd4d145b08,Cinnamon Toast Crunch,Supermarket
95373e44-4a67-4a15-95bf-45fdb41257d4,Almond Butter,Supermarket
4cbb27d6-1df4-4ffd-86bb-eb5a97c7a9da,Red Grapes,Supermarket
44d24056-a449-4ed6-b39a-d477f511ced8,Garlic,Supermarket
72f7925b-b9a8-46c3-9ddc-5dd147433e69,Potato Chips,Supermarket
f6b98c40-04df-44cb-ae56-7f87c7af4125,Baking Soda,Supermarket
7b63e8ec-cd34-4df8-bab7-5f6d9f6ea504,Spices Assortment,Supermarket
8840d2dd-21e4-4720-b5c4-3d5a4d43bb34,Whipped Cream,Supermarket
8a25525e-31b3-4274-87c2-c97741b38caf,Greek Yogurt,Supermarket
8c6c1868-4bee-41eb-9b55-cbbc06ab190f,Salted Butter,Supermarket
5c99a303-ec79-42e0-aae0-63784d345a5b,Pumpkin Puree,Supermarket
2a50f4fe-4803-4f37-8cb3-c9bfe7bd335a,Baby Spinach,Supermarket
9af3501d-d2a5-4502-a18f-202fa4fc5960,Frozen Mixed Berries,Supermarket
70f5a3b4-4a23-453c-af52-c63e634d38b6,Frozen Peas,Supermarket
9c2bf24b-33e2-4f3f-b75b-e855ed85ec64,Honey Nut Cheerios,Supermarket
e66e9506-dc09-4391-b830-b696eb019e70,Cinnamon Toast Crunch,Supermarket
22292df1-b4eb-4d60-9ffe-505a54219cc1,Chicken Breast,Supermarket
527a9897-a481-4657-80ad-c2cc701792d0,Ground Coffee,Supermarket
f9e33b59-f9ec-4f72-b571-5ca25e204fd4,Cheddar Cheese,Supermarket
6f39dc4f-cb53-49d7-8fe3-ac48cd8e14b4,Broccoli,Supermarket
f0059d4e-e1ce-4610-80fd-d89f1e7f2a0f,Peanut Butter,Supermarket
d7f690a0-c1c2-4b36-b05f-2b7e641ea1ac,Whole Milk,Supermarket
0ede35a5-0461-42af-ad06-924578b2bd34,Tomato Soup,Supermarket
20698293-8399-4fda-af1e-b61a9ebb8a0a,Uncured Bacon,Supermarket
2f7cbda8-793a-4a1d-bb66-3a514bee5dc4,Sourdough Bread,Supermarket
75aabac1-dd94-40e9-a57e-f52e9ff30a18,Canned Tuna,Supermarket
0a152d90-1703-4a09-8f3f-febbfa5d8b2a,Brown Rice,Supermarket
d5cea1eb-7016-451b-9426-51973f4d6e14,Organic Bananas,Supermarket
b1b447a3-b76e-4cc6-8140-887f72803bb8,Oat Milk,Supermarket
c7a343f7-3f1d-497c-8004-b9ede2d48fb1,Kellogg's Frosties,Supermarket
e93015fa-f1c8-43b0-9e6d-5551d534eed1,Greek Yogurt,Supermarket
