order_id,items_delivered,items_missing,order_amount,missing_flag,revenue_loss,missing_product_id,product_name,product_category,macro_category,product_price,product_position,is_missing_item,price_bin
ca10efd5-831b-4f66-a1dd-7920f1329731,12,1,141.9,1,17.21,PWPX0982761091017,Salmon Filets,Supermarket,Supermarket,17.21,1,1,Low ($10-25)
c66aae00-9e07-4e38-929c-e38e0c8cb317,7,1,269.26,1,185.97,PWPX0982761091107,Apple iPad Air,Electronics,Electronics,185.97,1,1,Very High ($100-300)
a20e4eb6-351d-45f8-9af5-85b01bea4b71,4,1,147.11,1,19.99,PWPX0982761091035,Ranch Dressing,Supermarket,Supermarket,19.99,1,1,Low ($10-25)
4f96f8c1-ff67-4a9d-9e07-5a4d57f3a4f5,1,1,995.45,1,9.3,PWPX0982761091026,Potato Chips,Supermarket,Supermarket,9.3,1,1,Very Low ($0-10)
32c3507c-5f1c-4366-97a0-85a8a5243156,2,1,242.78,1,19.58,PWPX0982761090996,Oat Milk,Supermarket,Supermarket,19.58,1,1,Low ($10-25)
045980c1-c205-49e2-bd85-b5166acbd3ca,16,1,75.8,1,783.07,PWPX0982761091099,Samsung Galaxy S21,Electronics,Electronics,783.07,1,1,Premium ($300+)
2ac47c60-8ab4-403a-8c02-8a1ab759f964,19,1,165.78,1,12.53,PWPX0982761090982,Kellogg's Frosties,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
78b12740-54a8-43fb-937d-f87ce6e2cd37,10,1,249.89,1,497.46,PWPX0982761091105,Microsoft Surface Pro,Electronics,Electronics,497.46,1,1,Premium ($300+)
71d1a0cb-e078-4583-b754-1c33aa10f1fb,9,1,118.52,1,300.54,PWPX0982761091119,Dyson V11 Vacuum,Electronics,Electronics,300.54,1,1,Premium ($300+)
9bedef08-4b4a-4272-9477-a7515a73ecbd,6,1,484.63,1,19.99,PWPX0982761091035,Ranch Dressing,Supermarket,Supermarket,19.99,1,1,Low ($10-25)
3ddfcc22-f1ae-4e28-a87e-fef4b36a0770,10,2,78.28,1,14.01,PWPX0982761091012,Hummus,Supermarket,Supermarket,7.92,1,1,Very Low ($0-10)
de6343f9-fa09-4cac-8da8-7c2706825e22,13,2,133.73,1,26.58,PWPX0982761091095,Croutons,Supermarket,Supermarket,13.31,1,1,Low ($10-25)
fe4bffcc-e466-4f05-b111-777a4808abcd,15,1,980.99,1,3.48,PWPX0982761091048,Flour,Supermarket,Supermarket,3.48,1,1,Very Low ($0-10)
849e79f0-13bf-4a80-bc02-62c208ebe4cd,2,1,485.62,1,225.68,PWPX0982761091098,Logitech Mouse,Electronics,Electronics,225.68,1,1,Very High ($100-300)
9923a278-e245-4836-aa35-5f6b7f28428f,1,1,144.32,1,3.85,PWPX0982761091018,Butter,Supermarket,Supermarket,3.85,1,1,Very Low ($0-10)
227670af-aeb6-4301-8030-c9960d6b8b90,2,1,192.94,1,808.21,PWPX0982761091104,Canon EOS Rebel Camera,Electronics,Electronics,808.21,1,1,Premium ($300+)
502f8720-8f0b-42dd-b65c-53bf089dcefd,13,1,206.07,1,710.27,PWPX0982761091117,Samsung QLED TV,Electronics,Electronics,710.27,1,1,Premium ($300+)
d9d0baa7-b40d-4248-bfd8-d1d33eeecc06,8,1,301.85,1,13.13,PWPX0982761091088,Frozen Edamame,Supermarket,Supermarket,13.13,1,1,Low ($10-25)
d7fbb39b-0e73-4523-b0a1-cce7af949ea0,15,1,473.75,1,225.68,PWPX0982761091098,Logitech Mouse,Electronics,Electronics,225.68,1,1,Very High ($100-300)
d105773f-d566-4aa2-87b2-c5245539e6f5,12,2,118.73,1,26.880000000000003,PWPX0982761091075,Potato Wedges,Supermarket,Supermarket,14.41,1,1,Low ($10-25)
2972f202-a3f5-447a-8ba8-903e1e6ffd3c,10,1,259.91,1,7.81,PWPX0982761091074,Frozen Corn,Supermarket,Supermarket,7.81,1,1,Very Low ($0-10)
6ab5dd76-cd41-4e82-9f26-20f56de3bbc7,12,1,137.08,1,783.07,PWPX0982761091099,Samsung Galaxy S21,Electronics,Electronics,783.07,1,1,Premium ($300+)
7081a372-28d6-4c74-9007-dcb35f5a6e57,19,1,175.18,1,5.93,PWPX0982761090997,Chicken Breast,Supermarket,Supermarket,5.93,1,1,Very Low ($0-10)
59bd16a3-e82b-468a-af20-d467ac8811b5,14,1,166.02,1,2.65,PWPX0982761091023,Whipped Cream,Supermarket,Supermarket,2.65,1,1,Very Low ($0-10)
af34847d-5b73-49ea-9412-87c98cb18d2f,13,2,629.99,1,24.84,PWPX0982761091090,Macaroni,Supermarket,Supermarket,7.75,1,1,Very Low ($0-10)
f80b850f-482c-4adf-8474-fd01e3bd2902,3,1,264.4,1,300.54,PWPX0982761091119,Dyson V11 Vacuum,Electronics,Electronics,300.54,1,1,Premium ($300+)
651a71d6-20e4-45c2-ad3c-c2014f35c474,15,1,247.01,1,5.92,PWPX0982761091059,Organic Baby Carrots,Supermarket,Supermarket,5.92,1,1,Very Low ($0-10)
9d0a4067-7c05-4a0e-befe-39d0795ff4c9,7,1,168.89,1,18.6,PWPX0982761090992,Canned Tuna,Supermarket,Supermarket,18.6,1,1,Low ($10-25)
1b6046c6-0221-47fc-82bc-9dd4ab06a216,10,1,175.87,1,9.48,PWPX0982761091091,Diced Tomatoes,Supermarket,Supermarket,9.48,1,1,Very Low ($0-10)
8d624215-bcfe-41ef-93ce-1aac7867bee5,12,1,113.42,1,17.21,PWPX0982761091017,Salmon Filets,Supermarket,Supermarket,17.21,1,1,Low ($10-25)
b0c64edc-2bb6-4689-a983-7101637d0931,7,1,101.98,1,8.54,PWPX0982761091036,Frozen Vegetables,Supermarket,Supermarket,8.54,1,1,Very Low ($0-10)
d7f972ae-4554-426a-87c4-cdd491e6bb87,13,1,1199.5,1,16.28,PWPX0982761091022,Shredded Cheese,Supermarket,Supermarket,16.28,1,1,Low ($10-25)
31cf5f4a-e58a-4d67-b7df-d17fe0048f9f,5,1,470.38,1,18.6,PWPX0982761090992,Canned Tuna,Supermarket,Supermarket,18.6,1,1,Low ($10-25)
c701e693-cb4d-4bab-b664-7f4023a28736,4,1,407.62,1,307.07,PWPX0982761091123,JBL Flip Speaker,Electronics,Electronics,307.07,1,1,Premium ($300+)
8c0a292e-ffee-457b-a96c-157692307c1d,14,1,306.78,1,9.87,PWPX0982761091047,Pickles,Supermarket,Supermarket,9.87,1,1,Very Low ($0-10)
9c87a901-b0af-41bd-937d-76d0d524e289,1,1,485.24,1,307.07,PWPX0982761091123,JBL Flip Speaker,Electronics,Electronics,307.07,1,1,Premium ($300+)
3a8d98b1-994b-4c5c-953d-e2d82da8e1bc,13,1,101.77,1,17.54,PWPX0982761090991,Honey Nut Cheerios,Supermarket,Supermarket,17.54,1,1,Low ($10-25)
dec15fe5-5dc1-48e3-aa64-46889028c656,14,1,36.2,1,4.71,PWPX0982761091078,Frozen Shrimp,Supermarket,Supermarket,4.71,1,1,Very Low ($0-10)
7160bbe1-b682-410b-bac9-362a566f325b,6,1,108.12,1,6.48,PWPX0982761091093,Chocolate Milk,Supermarket,Supermarket,6.48,1,1,Very Low ($0-10)
689c6c85-1065-4622-90ca-93cbe2bada62,15,1,23.29,1,7.95,PWPX0982761091041,Mustard,Supermarket,Supermarket,7.95,1,1,Very Low ($0-10)
8d8f0cd5-0ae4-4bf0-8c59-cabc6dab185e,6,1,364.24,1,2.16,PWPX0982761091081,Vegetable Stock,Supermarket,Supermarket,2.16,1,1,Very Low ($0-10)
241a346c-4b6a-47cb-bc6e-900bbd01fdf3,16,1,103.35,1,840.38,PWPX0982761091115,Garmin Forerunner,Electronics,Electronics,840.38,1,1,Premium ($300+)
24ade8d4-e38e-4df1-8845-b629d0f0d0b0,4,1,393.28,1,750.72,PWPX0982761091113,Google Chromecast,Electronics,Electronics,750.72,1,1,Premium ($300+)
48b4bbfa-343e-4077-8354-f57f25d918e0,6,1,159.74,1,11.26,PWPX0982761091073,Apple Sauce,Supermarket,Supermarket,11.26,1,1,Low ($10-25)
6a0aa794-6f81-4d90-8e05-fcf02f225107,3,1,422.11,1,15.09,PWPX0982761091001,Frozen Pizza,Supermarket,Supermarket,15.09,1,1,Low ($10-25)
6a223f5d-1048-48b3-8b52-bd48cf313864,13,2,367.62,1,22.25,PWPX0982761091078,Frozen Shrimp,Supermarket,Supermarket,4.71,1,1,Very Low ($0-10)
f7c6df82-31bd-4f8f-8514-db1719d520cf,6,1,389.35,1,5.92,PWPX0982761091059,Organic Baby Carrots,Supermarket,Supermarket,5.92,1,1,Very Low ($0-10)
4729f95d-1ba9-4e45-980e-51c18af7abe1,4,1,335.52,1,310.88,PWPX0982761091118,Fitbit Charge 5,Electronics,Electronics,310.88,1,1,Premium ($300+)
be844eea-79f5-44e4-8102-8ac603cb0dcb,10,1,194.79,1,4.67,PWPX0982761090983,Uncured Bacon,Supermarket,Supermarket,4.67,1,1,Very Low ($0-10)
b77f8e3e-c596-4eb9-b6c2-22a889802f90,3,1,165.25,1,4.71,PWPX0982761091078,Frozen Shrimp,Supermarket,Supermarket,4.71,1,1,Very Low ($0-10)
a61b84d4-a3e9-471f-897f-94930a3562a6,18,1,48.14,1,2.65,PWPX0982761091023,Whipped Cream,Supermarket,Supermarket,2.65,1,1,Very Low ($0-10)
c9dea142-1331-4483-b60b-2cd119e8d3cf,4,1,450.35,1,334.68,PWPX0982761091121,Asus ROG Gaming Laptop,Electronics,Electronics,334.68,1,1,Premium ($300+)
bbd4a0cf-48f8-4383-b16b-8c54f516850b,14,1,348.29,1,528.96,PWPX0982761091124,Nest Thermostat,Electronics,Electronics,528.96,1,1,Premium ($300+)
82b1c1e3-2979-4b2d-9004-df94e9710e65,6,1,250.98,1,19.77,PWPX0982761090986,Sourdough Bread,Supermarket,Supermarket,19.77,1,1,Low ($10-25)
e9a21182-9699-4813-b9cd-4c5e02657673,8,1,204.58,1,2.72,PWPX0982761091027,Coconut Water,Supermarket,Supermarket,2.72,1,1,Very Low ($0-10)
84740b57-38a3-45fd-a927-fd38ad12df3b,14,1,218.28,1,14.22,PWPX0982761091016,Romaine Lettuce,Supermarket,Supermarket,14.22,1,1,Low ($10-25)
f50dac68-addd-4ba7-9ccf-ecb4736198e9,17,2,80.77,1,16.08,PWPX0982761091072,Cereal Bars,Supermarket,Supermarket,6.13,1,1,Very Low ($0-10)
1655c768-f44c-42d4-b624-042e8555739c,11,1,268.16,1,4.81,PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,Supermarket,4.81,1,1,Very Low ($0-10)
25e7f7cb-1ac6-40e1-88af-012b5e073168,16,1,367.61,1,710.27,PWPX0982761091117,Samsung QLED TV,Electronics,Electronics,710.27,1,1,Premium ($300+)
86f9ea94-0c65-410a-a022-1a764b11690b,18,1,438.13,1,16.42,PWPX0982761091061,Cheese Sticks,Supermarket,Supermarket,16.42,1,1,Low ($10-25)
b612cea2-0430-4f6d-9493-b51450607ee1,13,1,87.1,1,7.82,PWPX0982761090989,Tomato Soup,Supermarket,Supermarket,7.82,1,1,Very Low ($0-10)
3ef89d8e-c771-47c8-83fa-c6fc6e20adea,4,1,463.89,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
31b0c1f6-183b-4aa5-bad2-b38c1fba58d8,17,1,392.35,1,579.0,PWPX0982761091112,Apple Watch Series 6,Electronics,Electronics,579.0,1,1,Premium ($300+)
31eb06b2-1b24-4573-831b-d8d81a3dd7e1,5,1,190.76,1,3.78,PWPX0982761091009,Beef Jerky,Supermarket,Supermarket,3.78,1,1,Very Low ($0-10)
83966a28-7564-4bc7-9b50-489b86dcf73a,10,1,59.82,1,4.51,PWPX0982761091008,Oranges,Supermarket,Supermarket,4.51,1,1,Very Low ($0-10)
912be291-f9c5-4df8-8d24-81103346e330,14,1,231.68,1,528.96,PWPX0982761091124,Nest Thermostat,Electronics,Electronics,528.96,1,1,Premium ($300+)
9e7458e7-69ac-480a-abc8-c45d208ab04c,1,2,990.52,1,21.48,PWPX0982761091081,Vegetable Stock,Supermarket,Supermarket,2.16,1,1,Very Low ($0-10)
b083edfc-1316-41a9-9d40-fb9eac112833,8,1,204.86,1,15.49,PWPX0982761091044,Protein Bars,Supermarket,Supermarket,15.49,1,1,Low ($10-25)
2058452e-9a8d-45cd-b848-9ca15b5457cf,9,1,344.98,1,18.25,PWPX0982761091053,Cottage Cheese,Supermarket,Supermarket,18.25,1,1,Low ($10-25)
a2c997ef-301e-40ab-98ca-369eda1471db,12,1,457.97,1,17.79,PWPX0982761091005,Ketchup,Supermarket,Supermarket,17.79,1,1,Low ($10-25)
94c1e463-2021-4f3e-9c6a-09ff5f5ec900,10,1,594.5,1,7.3,PWPX0982761091011,Avocado,Supermarket,Supermarket,7.3,1,1,Very Low ($0-10)
4b8c92f1-ec2b-4343-8501-f0ec804d0a40,15,1,297.75,1,9.95,PWPX0982761090984,Whole Milk,Supermarket,Supermarket,9.95,1,1,Very Low ($0-10)
299f133c-a9ae-441f-bd41-b158fe0fce11,12,1,213.97,1,10.57,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
b0d30eab-6992-4ad8-8be2-bce21207fc51,19,1,736.48,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
21b85100-db1c-414b-a010-8adf2e3d9274,2,1,120.55,1,11.02,PWPX0982761091063,Sweet Potatoes,Supermarket,Supermarket,11.02,1,1,Low ($10-25)
19f17b36-61bf-458c-a301-19b76fcbaca4,12,1,182.26,1,2.72,PWPX0982761091027,Coconut Water,Supermarket,Supermarket,2.72,1,1,Very Low ($0-10)
7fe04832-ee78-4f43-b6d0-7b5c9bb2f756,7,1,159.74,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
c202a8c9-4ba7-4ca2-82c6-93d3c88fa47f,13,1,247.9,1,225.68,PWPX0982761091098,Logitech Mouse,Electronics,Electronics,225.68,1,1,Very High ($100-300)
6f0d152f-fbb9-4224-8a1e-f9ebe9f9764f,9,1,260.88,1,11.53,PWPX0982761091067,Garlic Bread,Supermarket,Supermarket,11.53,1,1,Low ($10-25)
4ba5c622-e2d4-4d92-a55f-115f1e5ad762,7,1,110.99,1,6.94,PWPX0982761091038,Beef Patties,Supermarket,Supermarket,6.94,1,1,Very Low ($0-10)
4680ba7b-d6b7-44d7-821b-ec5c36f803c0,15,1,344.85,1,908.87,PWPX0982761091109,GoPro Hero 9,Electronics,Electronics,908.87,1,1,Premium ($300+)
2add895b-c113-4234-ab76-0dc9eaa3ffdc,6,1,949.77,1,7.81,PWPX0982761091074,Frozen Corn,Supermarket,Supermarket,7.81,1,1,Very Low ($0-10)
d86a10fa-de54-406e-be45-7189dc3b5a00,8,1,533.82,1,19.77,PWPX0982761090986,Sourdough Bread,Supermarket,Supermarket,19.77,1,1,Low ($10-25)
c039e744-b8bb-4dd3-a37b-03bda85bc64c,19,1,204.19,1,632.85,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,Electronics,632.85,1,1,Premium ($300+)
e8f875e5-c4d5-4c30-8561-157beb527f7b,8,1,190.99,1,7.92,PWPX0982761091012,Hummus,Supermarket,Supermarket,7.92,1,1,Very Low ($0-10)
0fb163f7-c7b8-4766-961d-6904f613c254,16,1,122.42,1,4.38,PWPX0982761090998,Broccoli,Supermarket,Supermarket,4.38,1,1,Very Low ($0-10)
cc392675-e484-432e-aa6f-568a182d5b0a,17,1,56.14,1,738.81,PWPX0982761091110,Kindle Paperwhite,Electronics,Electronics,738.81,1,1,Premium ($300+)
01b503a2-cd6d-4356-b296-c3669a8bbd1d,17,1,37.66,1,13.83,PWPX0982761091042,Shredded Carrots,Supermarket,Supermarket,13.83,1,1,Low ($10-25)
61164526-405e-4a66-bba6-a40e6b034b42,16,1,78.84,1,3.48,PWPX0982761091048,Flour,Supermarket,Supermarket,3.48,1,1,Very Low ($0-10)
3202f63b-113a-43ba-a7d1-d5f8fb7ff9a6,11,1,114.19,1,10.47,PWPX0982761091071,Oyster Sauce,Supermarket,Supermarket,10.47,1,1,Low ($10-25)
e849912f-3eff-4aa9-890a-2ec85ae3169d,16,1,182.36,1,15.49,PWPX0982761091044,Protein Bars,Supermarket,Supermarket,15.49,1,1,Low ($10-25)
3e43c526-ec06-4c3c-88ee-b83101d128a5,4,1,141.32,1,180.2,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,Electronics,180.2,1,1,Very High ($100-300)
ce39477d-f2af-4d2e-a656-287f93569878,2,1,219.73,1,10.44,PWPX0982761091084,Pancetta,Supermarket,Supermarket,10.44,1,1,Low ($10-25)
6091afcf-1b68-4e25-818f-1725c9c4bb5c,14,1,82.24,1,647.73,PWPX0982761091106,NVIDIA GeForce RTX 3060,Electronics,Electronics,647.73,1,1,Premium ($300+)
7e63d26f-10b0-44b6-b17d-2251958526ef,4,1,1054.16,1,808.21,PWPX0982761091104,Canon EOS Rebel Camera,Electronics,Electronics,808.21,1,1,Premium ($300+)
48ca4957-7f46-4551-82b8-879fe097b46d,6,1,36.18,1,310.88,PWPX0982761091118,Fitbit Charge 5,Electronics,Electronics,310.88,1,1,Premium ($300+)
50850667-179c-441a-b92b-a0a286a2a0ae,13,1,298.87,1,585.52,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,Electronics,585.52,1,1,Premium ($300+)
2fd93841-3fdb-47d0-9bb4-2b82cfb199dd,19,1,417.32,1,632.85,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,Electronics,632.85,1,1,Premium ($300+)
ae9f0d5a-709d-45f0-a22e-e375cbd37100,15,1,461.23,1,4.38,PWPX0982761090998,Broccoli,Supermarket,Supermarket,4.38,1,1,Very Low ($0-10)
123f19c6-081d-4469-a7a5-f2518f436e06,3,1,272.08,1,10.47,PWPX0982761091071,Oyster Sauce,Supermarket,Supermarket,10.47,1,1,Low ($10-25)
7bfe2bfb-4409-4e34-a54a-2a8c82131846,13,1,372.44,1,12.71,PWPX0982761091010,Italian Sausage,Supermarket,Supermarket,12.71,1,1,Low ($10-25)
ce14059d-c257-467d-8372-2194502310e4,19,1,381.18,1,300.54,PWPX0982761091119,Dyson V11 Vacuum,Electronics,Electronics,300.54,1,1,Premium ($300+)
3b21b85c-9569-43b6-9b6d-ec3d73a37fb0,17,1,847.13,1,482.13,PWPX0982761091111,HP Envy Printer,Electronics,Electronics,482.13,1,1,Premium ($300+)
170e9477-e1c7-4068-91ed-75765871d58f,17,1,888.94,1,17.78,PWPX0982761091033,Pancake Mix,Supermarket,Supermarket,17.78,1,1,Low ($10-25)
719de63b-c708-48e8-945f-356a94b7d5bb,11,1,108.75,1,17.95,PWPX0982761091082,Baking Powder,Supermarket,Supermarket,17.95,1,1,Low ($10-25)
cb338ab0-7377-4c63-9242-b0aa9cc3583d,13,1,449.5,1,4.67,PWPX0982761090983,Uncured Bacon,Supermarket,Supermarket,4.67,1,1,Very Low ($0-10)
9ba812e5-b996-4b24-94e8-8c60a9f6e559,11,1,492.08,1,2.72,PWPX0982761091027,Coconut Water,Supermarket,Supermarket,2.72,1,1,Very Low ($0-10)
08aeedb5-9be8-4063-b564-e052eba23559,14,1,410.46,1,17.09,PWPX0982761091086,Frozen Mozzarella,Supermarket,Supermarket,17.09,1,1,Low ($10-25)
97468d60-fc53-4dbc-a265-1acbfead29d5,8,1,82.99,1,16.42,PWPX0982761091061,Cheese Sticks,Supermarket,Supermarket,16.42,1,1,Low ($10-25)
f3c1a969-70db-44a3-81f8-27c15ff46e82,3,1,215.17,1,497.46,PWPX0982761091105,Microsoft Surface Pro,Electronics,Electronics,497.46,1,1,Premium ($300+)
193de20b-a16d-4f9f-95e0-48d83386ae78,10,1,1212.41,1,18.25,PWPX0982761091053,Cottage Cheese,Supermarket,Supermarket,18.25,1,1,Low ($10-25)
a6810687-dd15-4f9a-9e32-eae237364ef4,19,1,658.41,1,710.27,PWPX0982761091117,Samsung QLED TV,Electronics,Electronics,710.27,1,1,Premium ($300+)
ed9c09e0-6fcd-4ca5-a502-f3a478036ae4,10,1,144.76,1,477.29,PWPX0982761091103,Amazon Echo Dot,Electronics,Electronics,477.29,1,1,Premium ($300+)
ade7436e-093f-4533-b871-012457c680fb,9,1,184.31,1,7.3,PWPX0982761091011,Avocado,Supermarket,Supermarket,7.3,1,1,Very Low ($0-10)
97742a39-62a8-4215-8edc-14b5356a565d,1,1,102.45,1,6.13,PWPX0982761091072,Cereal Bars,Supermarket,Supermarket,6.13,1,1,Very Low ($0-10)
5c0ff4a0-6ad5-4972-9b4d-f37d9a7442ef,7,1,347.85,1,19.99,PWPX0982761091035,Ranch Dressing,Supermarket,Supermarket,19.99,1,1,Low ($10-25)
ae36a796-dae9-4334-a6b0-e274484555ab,16,1,80.27,1,7.81,PWPX0982761091074,Frozen Corn,Supermarket,Supermarket,7.81,1,1,Very Low ($0-10)
2bc5cc0d-5473-4568-8d86-0c8d1c774e26,2,1,483.81,1,14.41,PWPX0982761091075,Potato Wedges,Supermarket,Supermarket,14.41,1,1,Low ($10-25)
5030046e-64df-414c-bffd-068c9381f8de,6,1,723.42,1,7.75,PWPX0982761091090,Macaroni,Supermarket,Supermarket,7.75,1,1,Very Low ($0-10)
2b8b4ab3-c306-4bbf-aa08-aa47b9dfebac,14,1,94.36,1,15.89,PWPX0982761091051,Frozen Berries,Supermarket,Supermarket,15.89,1,1,Low ($10-25)
bcde321f-3824-44fc-a49e-2f52ab8352e8,1,1,375.16,1,16.69,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,Supermarket,16.69,1,1,Low ($10-25)
00f89d42-0bdd-471f-9fdc-70b86b344009,13,1,174.35,1,13.28,PWPX0982761090993,Ground Coffee,Supermarket,Supermarket,13.28,1,1,Low ($10-25)
b280dcec-60e5-4d74-ade1-3355da7d5962,4,1,122.99,1,10.44,PWPX0982761091084,Pancetta,Supermarket,Supermarket,10.44,1,1,Low ($10-25)
7e6cc2ea-63e6-4c4c-95b2-15b5c04ee7c9,19,1,789.51,1,9.37,PWPX0982761091006,Soy Sauce,Supermarket,Supermarket,9.37,1,1,Very Low ($0-10)
7f3d667f-ff3a-4328-89dc-064be1487a01,17,1,317.94,1,10.57,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
bf25d9c8-c6c0-4bd3-9321-c667e83a1eb8,18,1,281.17,1,8.54,PWPX0982761091036,Frozen Vegetables,Supermarket,Supermarket,8.54,1,1,Very Low ($0-10)
15c7b849-8e47-48db-8038-a0f21ed83531,12,2,404.74,1,19.439999999999998,PWPX0982761091066,Frozen French Fries,Supermarket,Supermarket,11.69,1,1,Low ($10-25)
963a1ab0-439b-489e-a41d-d45e6db75513,13,1,423.83,1,10.96,PWPX0982761091094,Frozen Ravioli,Supermarket,Supermarket,10.96,1,1,Low ($10-25)
e48028de-569b-47fe-bc26-57834bf26797,16,1,473.59,1,6.22,PWPX0982761091025,Trail Mix,Supermarket,Supermarket,6.22,1,1,Very Low ($0-10)
e4596416-701e-4f47-a8de-ee42725e9def,3,1,151.26,1,10.47,PWPX0982761091071,Oyster Sauce,Supermarket,Supermarket,10.47,1,1,Low ($10-25)
147c4875-504a-4035-9556-83243c0a64e2,6,1,211.68,1,18.45,PWPX0982761091007,Apples,Supermarket,Supermarket,18.45,1,1,Low ($10-25)
0d85ed44-7a4d-44d5-842b-63db45e1fdbe,12,1,462.85,1,6.56,PWPX0982761091013,Rice Cakes,Supermarket,Supermarket,6.56,1,1,Very Low ($0-10)
f1598441-7fb1-47a5-87bf-bd52dd3d880f,6,1,473.47,1,18.01,PWPX0982761090988,Greek Yogurt,Supermarket,Supermarket,18.01,1,1,Low ($10-25)
ef240bb3-b7cc-4f7d-8f9f-57b6ea43974f,18,1,381.06,1,13.22,PWPX0982761091003,Sliced Turkey,Supermarket,Supermarket,13.22,1,1,Low ($10-25)
5df7092d-4d57-4065-b2a6-a74491cac538,2,1,470.57,1,11.26,PWPX0982761091073,Apple Sauce,Supermarket,Supermarket,11.26,1,1,Low ($10-25)
12b950c4-2ad8-4ea0-a86a-0138be00f7e6,14,1,464.73,1,8.21,PWPX0982761091083,Chia Seeds,Supermarket,Supermarket,8.21,1,1,Very Low ($0-10)
331fc42a-d231-4ace-9e6a-b45a8353b48f,3,1,115.42,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
97010a9c-22ea-4295-91c0-5edf482020f3,14,1,193.84,1,5.93,PWPX0982761090997,Chicken Breast,Supermarket,Supermarket,5.93,1,1,Very Low ($0-10)
22b7130b-55ea-4e36-8cfd-facf1ee23e43,7,1,215.57,1,528.96,PWPX0982761091124,Nest Thermostat,Electronics,Electronics,528.96,1,1,Premium ($300+)
c57de423-db6b-49db-b557-cc82c95b4763,13,1,404.35,1,17.28,PWPX0982761091000,Bagged Spinach,Supermarket,Supermarket,17.28,1,1,Low ($10-25)
2735bc11-d2db-4017-aa0c-383e6086ad69,5,1,74.65,1,7.3,PWPX0982761091011,Avocado,Supermarket,Supermarket,7.3,1,1,Very Low ($0-10)
b17cce4c-ba20-4729-911c-56071c5c4720,12,1,339.64,1,7.95,PWPX0982761091041,Mustard,Supermarket,Supermarket,7.95,1,1,Very Low ($0-10)
e9b3aea4-40c6-49d9-8b0f-bb3a6160278f,17,1,911.36,1,11.08,PWPX0982761091020,Frozen Waffles,Supermarket,Supermarket,11.08,1,1,Low ($10-25)
cfbad64a-8bc0-4733-8d62-d4f57916c4f3,15,1,141.09,1,6.22,PWPX0982761091025,Trail Mix,Supermarket,Supermarket,6.22,1,1,Very Low ($0-10)
dbafa22f-4a9a-4c60-a129-7432eece0712,12,1,43.38,1,10.47,PWPX0982761091071,Oyster Sauce,Supermarket,Supermarket,10.47,1,1,Low ($10-25)
600c0c37-ecf0-4f46-bd45-f23e816be241,19,1,29.98,1,585.52,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,Electronics,585.52,1,1,Premium ($300+)
24bad95d-ba8d-4850-8470-47a7cde95ca7,6,1,87.24,1,16.2,PWPX0982761091021,Pasta,Supermarket,Supermarket,16.2,1,1,Low ($10-25)
648a016b-db6f-48c5-abbf-94a7549bcbe8,6,1,253.56,1,6.13,PWPX0982761091072,Cereal Bars,Supermarket,Supermarket,6.13,1,1,Very Low ($0-10)
9521d303-24c5-4833-a256-f752e492461b,2,1,304.12,1,8.68,PWPX0982761091019,Maple Syrup,Supermarket,Supermarket,8.68,1,1,Very Low ($0-10)
4975416d-36d4-4730-90fe-7d8c4bc34f37,8,2,57.63,1,22.4,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
52df8075-1f2e-4780-9f0f-048df749831a,3,2,331.81,1,28.380000000000003,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,Supermarket,16.69,1,1,Low ($10-25)
2df27969-b826-43da-ac5b-f5ce6d777ad6,19,2,86.99,1,26.86,PWPX0982761091061,Cheese Sticks,Supermarket,Supermarket,16.42,1,1,Low ($10-25)
10f4a811-d48e-4da0-98eb-7d6199c80a6a,17,1,372.41,1,12.53,PWPX0982761091029,Garlic,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
b564018c-e5ae-4b91-b3fc-3595dcab194b,13,1,101.78,1,482.13,PWPX0982761091111,HP Envy Printer,Electronics,Electronics,482.13,1,1,Premium ($300+)
29674094-daea-4fea-a0e8-9fdd1ee23aff,4,1,170.87,1,6.09,PWPX0982761091032,Olive Oil,Supermarket,Supermarket,6.09,1,1,Very Low ($0-10)
1e6a601d-37d0-4d4f-9525-357a52e2e451,12,1,334.21,1,4.51,PWPX0982761091008,Oranges,Supermarket,Supermarket,4.51,1,1,Very Low ($0-10)
